dataset,scope,air_var,alt,best_lag_min,pearson_r,N,p_value,decision,mean_diff,mean_voice,mean_silent
AIRQ001_NOISE102,OCCWINDOW:ALL,PM25,greater,,,850,0.5947976031020323,Fail to reject H0,-0.9843895785781882,12.608260869565218,13.592650448143406
AIRQ001_NOISE102,OCCWINDOW:VENT_OFF,PM25,greater,,,688,0.9989241795935476,Fail to reject H0,-5.972652852254048,7.615932203389831,13.58858505564388
AIRQ001_NOISE102,OCCWINDOW:ALL,PM10,greater,,,850,0.6025160206585377,Fail to reject H0,-1.230960121731707,13.843188405797102,15.07414852752881
AIRQ001_NOISE102,OCCWINDOW:VENT_OFF,PM10,greater,,,688,0.9993871703695154,Fail to reject H0,-7.070360540001618,8.000338983050849,15.070699523052468
AIRQ001_NOISE102,OCCWINDOW:ALL,HUM,greater,,,1442,0.1625440028083045,Fail to reject H0,0.3629867126306862,67.88710920846326,67.52412249583257
AIRQ001_NOISE102,OCCWINDOW:VENT_OFF,HUM,greater,,,1168,0.0671960522905872,Fail to reject H0,0.6111860697183431,68.08327123135952,67.47208516164117
AIRQ001_NOISE102,OCCWINDOW:ALL,TEMP,greater,,,1442,0.2051143271210216,Fail to reject H0,0.0991799298997122,25.020533860603063,24.92135393070335
AIRQ001_NOISE102,OCCWINDOW:VENT_OFF,TEMP,greater,,,1168,0.2351637526699273,Fail to reject H0,0.0895292868158108,24.894570847206808,24.805041560391
AIRQ001_NOISE102,OCCWINDOW:ALL,dCO2,greater,,,1396,0.1615266750958967,Fail to reject H0,1.476188528698292,2.1443589743589646,0.6681704456606729
AIRQ001_NOISE102,OCCWINDOW:VENT_OFF,dCO2,greater,,,1127,0.009606720702,Reject H0,1.6802722009173587,5.815384615384611,4.135112414467252
AIRQ002_NOISE102,FULL,CO2,greater,10.0,0.1333554454830184,3277,8.92136233493064e-15,Reject H0,,,
AIRQ002_NOISE102,FULL,dCO2,greater,3.0,0.0876246933879881,3225,3.117614901362896e-07,Reject H0,,,
AIRQ002_NOISE102,FULL,PM25,greater,0.0,0.0418466330150298,1974,0.0315227308253937,Reject H0,,,
AIRQ002_NOISE102,FULL,TEMP,two-sided,2.0,-0.1629916038492324,3342,2.482613454460757e-21,Reject H0,,,
AIRQ002_NOISE102,FULL,HUM,two-sided,7.0,0.0749518936091634,3337,1.4628837126165704e-05,Reject H0,,,
AIRQ002_NOISE102,OCCWINDOW,CO2,greater,10.0,0.0944354833652897,1410,0.0001920003391502,Reject H0,,,
AIRQ002_NOISE102,OCCWINDOW,PM1,greater,0.0,-0.0025015068842719,855,0.5291121102514112,Fail to reject H0,,,
AIRQ002_NOISE102,OCCWINDOW,PM25,greater,0.0,-0.0017754906552444,855,0.5206719547034806,Fail to reject H0,,,
AIRQ002_NOISE102,OCCWINDOW,PM10,greater,0.0,-0.0028401205732135,855,0.5330443671178414,Fail to reject H0,,,
AIRQ002_NOISE102,OCCWINDOW,HUM,greater,9.0,0.1161101291528072,1437,5.107320187547379e-06,Reject H0,,,
AIRQ002_NOISE102,OCCWINDOW,TEMP,greater,8.0,0.0121052702785413,1438,0.3232387361775767,Fail to reject H0,,,
AIRQ002_NOISE102,OCCWINDOW,dCO2,greater,3.0,0.0756891253525777,1392,0.0023607761564805,Reject H0,,,
AIRQ002_NOISE102,OCCWINDOW:ALL,CO2,greater,,,1420,0.0300772621173482,Reject H0,98.68713988593116,1537.93512605042,1439.2479861644888
AIRQ002_NOISE102,OCCWINDOW:VENT_OFF,CO2,greater,,,1165,0.0078475433783233,Reject H0,141.67113342318066,1545.7931428571428,1404.122009433962
AIRQ002_NOISE102,OCCWINDOW:ALL,PM1,greater,,,855,0.613862961605981,Fail to reject H0,-0.6540100090991814,7.574142857142858,8.22815286624204
AIRQ002_NOISE102,OCCWINDOW:VENT_OFF,PM1,greater,,,696,0.9995188368417376,Fail to reject H0,-3.623628225381778,4.837777777777778,8.461406003159556
AIRQ002_NOISE102,OCCWINDOW:ALL,PM25,greater,,,855,0.6075743281105868,Fail to reject H0,-1.1273521383075522,13.206571428571428,14.33392356687898
AIRQ002_NOISE102,OCCWINDOW:VENT_OFF,PM25,greater,,,696,0.9998347169909004,Fail to reject H0,-6.69600240728203,8.046825396825396,14.742827804107426
AIRQ002_NOISE102,OCCWINDOW:ALL,PM10,greater,,,855,0.6121208389510076,Fail to reject H0,-1.3080636942675152,14.292,15.600063694267517
AIRQ002_NOISE102,OCCWINDOW:VENT_OFF,PM10,greater,,,696,0.9998497834522156,Fail to reject H0,-7.498086210787635,8.543809523809523,16.04189573459716
AIRQ002_NOISE102,OCCWINDOW:ALL,HUM,greater,,,1446,0.0055580023191111,Reject H0,0.9679235917677004,67.06160224426401,66.09367865249631
AIRQ002_NOISE102,OCCWINDOW:VENT_OFF,HUM,greater,,,1187,0.0079641031882384,Reject H0,1.0096262555154,67.07461385866075,66.06498760314535
AIRQ002_NOISE102,OCCWINDOW:ALL,TEMP,greater,,,1446,0.8681899083171394,Fail to reject H0,-0.1149840241753636,24.548537567159265,24.66352159133463
AIRQ002_NOISE102,OCCWINDOW:VENT_OFF,TEMP,greater,,,1187,0.4750066310776468,Fail to reject H0,0.0068150936793394,24.536729948128983,24.529914854449643
AIRQ002_NOISE102,OCCWINDOW:ALL,dCO2,greater,,,1395,0.0600978137273433,Fail to reject H0,1.8812309782608705,2.4010434782608705,0.5198124999999999
AIRQ002_NOISE102,OCCWINDOW:VENT_OFF,dCO2,greater,,,1140,0.0143391853339007,Reject H0,1.462792193560067,5.537623762376237,4.07483156881617
COMBINED,FULL,CO2,greater,10.0,0.1289386991067521,6565,4.850559727337206e-26,Reject H0,,,
COMBINED,FULL,dCO2,greater,11.0,0.0242764754512024,6449,0.0256209795216364,Reject H0,,,
COMBINED,FULL,PM25,greater,0.0,0.0434665194508335,3948,0.0031517363182859,Reject H0,,,
COMBINED,FULL,TEMP,two-sided,5.0,-0.1575153933024134,6681,2.247016622017874e-38,Reject H0,,,
COMBINED,FULL,HUM,two-sided,5.0,0.0615484673097217,6681,4.787406655128786e-07,Reject H0,,,
COMBINED,OCCWINDOW,CO2,greater,10.0,0.0851563430363862,2912,2.095535254325587e-06,Reject H0,,,
COMBINED,OCCWINDOW,PM1,greater,0.0,-0.0033377291206386,1769,0.5557823231302121,Fail to reject H0,,,
COMBINED,OCCWINDOW,PM25,greater,0.0,-0.0026388482189784,1769,0.5441562729469299,Fail to reject H0,,,
COMBINED,OCCWINDOW,PM10,greater,0.0,-0.0029522159551684,1769,0.5493744986043689,Fail to reject H0,,,
COMBINED,OCCWINDOW,HUM,greater,8.0,0.0736909145210451,2965,2.9550300880609862e-05,Reject H0,,,
COMBINED,OCCWINDOW,TEMP,greater,3.0,-0.0001379733824721,2970,0.5029984489360537,Fail to reject H0,,,
COMBINED,OCCWINDOW,dCO2,greater,11.0,0.0221954400275372,2863,0.1175666353409691,Fail to reject H0,,,
COMBINED,OCCWINDOW:ALL,CO2,greater,,,2922,0.0001963032605913,Reject H0,131.4554357181621,1539.843559322034,1408.388123603872
COMBINED,OCCWINDOW:VENT_OFF,CO2,greater,,,2153,7.277509477326483e-06,Reject H0,199.05687276317053,1570.9739644970414,1371.9170917338708
COMBINED,OCCWINDOW:ALL,PM1,greater,,,1769,0.6776909131671423,Fail to reject H0,-0.7303510984685824,7.439416058394161,8.169767156862743
COMBINED,OCCWINDOW:VENT_OFF,PM1,greater,,,1288,0.9999996740082616,Fail to reject H0,-3.7856173291569233,4.463368421052631,8.248985750209554
COMBINED,OCCWINDOW:ALL,PM25,greater,,,1769,0.659468029874936,Fail to reject H0,-1.2034748014169183,12.77007299270073,13.973547794117648
COMBINED,OCCWINDOW:VENT_OFF,PM25,greater,,,1288,0.9999998757321068,Fail to reject H0,-6.86648616932104,7.294,14.16048616932104
COMBINED,OCCWINDOW:ALL,PM10,greater,,,1769,0.660894688153736,Fail to reject H0,-1.376448225275512,13.94029197080292,15.316740196078433
COMBINED,OCCWINDOW:VENT_OFF,PM10,greater,,,1288,0.9999999314397358,Fail to reject H0,-7.812630784841398,7.70663157894737,15.519262363788767
COMBINED,OCCWINDOW:ALL,HUM,greater,,,2973,0.0130654741591188,Reject H0,0.5804332089359434,67.45858342966577,66.87815022072982
COMBINED,OCCWINDOW:VENT_OFF,HUM,greater,,,2197,0.0018396454263822,Reject H0,0.9682466597810446,67.97258662098612,67.00433996120508
COMBINED,OCCWINDOW:ALL,TEMP,greater,,,2973,0.7191806650641769,Fail to reject H0,-0.0459284508118784,24.771889845511517,24.81781829632339
COMBINED,OCCWINDOW:VENT_OFF,TEMP,greater,,,2197,0.6165356915849681,Fail to reject H0,-0.0276169205587244,24.73460617042178,24.762223090980505
COMBINED,OCCWINDOW:ALL,dCO2,greater,,,2874,0.432148707575072,Fail to reject H0,0.3484567557158189,2.342875536480682,1.994418780764863
COMBINED,OCCWINDOW:VENT_OFF,dCO2,greater,,,2105,0.1999134232287137,Fail to reject H0,1.6793300484040188,14.00469879518071,12.325368746776691
